#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="74" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2033.0" name="distr" upper="2486.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="72" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="66" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="1946.0" name="distr" upper="2379.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
51000	-75836.7901191456	-75203.16663849441	-633.623480651198	-75203.16663849441	2320.9481107182432	-589.6986881936014	0.0022530447456561593	1.0	0	-6.115892125483034	2077.133568771576	2.454254250949275E-4	0	-6.07073772800249	2320.9481107182432	
52000	-75831.28023733228	-75201.21427038962	-630.0659669426466	-75201.21427038962	2368.4691643328233	-584.9935501905381	0.0016612642547596881	1.0	0	-6.115892125483034	2049.330293290297	2.4350777145391414E-4	0	-6.07073772800249	2368.4691643328233	
53000	-75834.0644866465	-75206.49652515205	-627.5679614944537	-75206.49652515205	2311.0326034231407	-583.1799370511033	0.0018860392748732333	1.0	0	-6.115892125483034	2033.3302756247415	2.5433716683878697E-4	0	-6.07073772800249	2311.0326034231407	
54000	-75821.93868695138	-75195.72118378035	-626.217503171039	-75195.72118378035	2250.2136790178424	-582.0366826542503	0.0019754419443327306	1.0	0	-6.115892125483034	2040.3853087959599	2.563355103634906E-4	0	-6.07073772800249	2250.2136790178424	
55000	-75842.7482831823	-75208.71354974298	-634.0347334393198	-75208.71354974298	2328.4930881958576	-588.2135811787659	0.0014101103118611417	1.0	0	-6.115892125483034	2216.919623665973	2.373324245595843E-4	0	-6.07073772800249	2328.4930881958576	
56000	-75828.77637109539	-75199.1780315059	-629.5983395894898	-75199.1780315059	2351.3426361251645	-585.0891697854324	0.0018861985919032393	1.0	0	-6.115892125483034	2098.846162037171	2.481665375566852E-4	0	-6.07073772800249	2351.3426361251645	
57000	-75829.96199449003	-75202.4179215658	-627.54407292424	-75202.4179215658	2288.2932393205156	-582.6060893273503	0.0016546859882941242	1.0	0	-6.115892125483034	2064.152025639196	2.5095407197071846E-4	0	-6.07073772800249	2288.2932393205156	
58000	-75825.508558512	-75195.2806226878	-630.227935824195	-75195.2806226878	2375.1082460155562	-585.2432965776577	0.00168172850146514	1.0	0	-6.115892125483034	2133.137828725504	2.45581643845941E-4	0	-6.07073772800249	2375.1082460155562	
59000	-75823.16380485734	-75193.69614821546	-629.4676566418764	-75193.69614821546	2345.6663459545293	-584.7775242691089	0.001792212428705165	1.0	0	-6.115892125483034	2097.9066339798374	2.4850159832308323E-4	0	-6.07073772800249	2345.6663459545293	
60000	-75822.81050746184	-75190.22592175695	-632.5845857048816	-75190.22592175695	2377.53940249908	-587.1346750679992	0.0015104631362589283	1.0	0	-6.115892125483034	2135.62677447654	2.42575112191221E-4	0	-6.07073772800249	2377.53940249908	
61000	-75817.61338476653	-75186.69643750743	-630.9169472591045	-75186.69643750743	2335.2106095488693	-586.0841178072783	0.0017698306610778854	1.0	0	-6.115892125483034	2134.8548184680662	2.4372147783882327E-4	0	-6.07073772800249	2335.2106095488693	
62000	-75824.76244764721	-75197.60872295062	-627.1537246965819	-75197.60872295062	2249.083462657036	-582.2139813458175	0.0016391623388084633	1.0	0	-6.115892125483034	2043.4553671984029	2.526608812007323E-4	0	-6.07073772800249	2249.083462657036	
63000	-75825.64931274511	-75193.18615195075	-632.4631607943599	-75193.18615195075	2333.2547997689853	-586.8004405250381	0.0014601092181802285	1.0	0	-6.115892125483034	2149.365175314298	2.3852624835901966E-4	0	-6.07073772800249	2333.2547997689853	
64000	-75822.75088038457	-75192.37441498811	-630.3764653964604	-75192.37441498811	2230.555992360251	-586.5012731443722	0.002230285470250318	1.0	0	-6.115892125483034	2044.1836062694783	2.497018336274753E-4	0	-6.07073772800249	2230.555992360251	
65000	-75823.53923414536	-75192.38699111085	-631.1522430345088	-75192.38699111085	2326.7876396826496	-585.7709430459652	0.001535101913700158	1.0	0	-6.115892125483034	2112.9781738771244	2.4292978062067503E-4	0	-6.07073772800249	2326.7876396826496	
66000	-75835.53407141128	-75206.381960332	-629.1521110792773	-75206.381960332	2283.5113066828735	-584.5761932676925	0.0018917260320466945	1.0	0	-6.115892125483034	2073.6785207783837	2.443204127262153E-4	0	-6.07073772800249	2283.5113066828735	
67000	-75826.11750712761	-75196.97982485025	-629.1376822773544	-75196.97982485025	2301.1248553193755	-584.739357978876	0.001952772715334252	1.0	0	-6.115892125483034	2060.642622027337	2.4738906710829444E-4	0	-6.07073772800249	2301.1248553193755	
68000	-75824.55918605882	-75193.14221457303	-631.4169714857895	-75193.14221457303	2373.409881737254	-586.3186230691698	0.0016983995755715366	1.0	0	-6.115892125483034	2063.1030124095405	2.382576311163266E-4	0	-6.07073772800249	2373.409881737254	
69000	-75813.19501861952	-75183.93661749929	-629.2584011202289	-75183.93661749929	2293.0027207964754	-584.0580082464788	0.001573869032392895	1.0	0	-6.115892125483034	2043.964975156038	2.472109611922017E-4	0	-6.07073772800249	2293.0027207964754	
70000	-75814.35511549337	-75185.6877866706	-628.667328822768	-75185.6877866706	2253.70378977068	-583.83467279851	0.0017128441096127967	1.0	0	-6.115892125483034	2043.503759057537	2.497679525709214E-4	0	-6.07073772800249	2253.70378977068	
71000	-75822.69089836306	-75193.46850433455	-629.2223940285032	-75193.46850433455	2283.4195568370715	-584.4094803869795	0.0017740025784178336	1.0	0	-6.115892125483034	2055.7366273172433	2.4427283021886395E-4	0	-6.07073772800249	2283.4195568370715	
72000	-75833.21609893678	-75204.32116636683	-628.8949325699532	-75204.32116636683	2320.817924591332	-583.644151071936	0.0015488311733411282	1.0	0	-6.115892125483034	2075.4889376473184	2.477185062773151E-4	0	-6.07073772800249	2320.817924591332	
73000	-75831.55035250394	-75203.10107296449	-628.4492795394523	-75203.10107296449	2306.578080711181	-583.2496731871845	0.0015433013996463537	1.0	0	-6.115892125483034	2059.8321419299127	2.5097782521142046E-4	0	-6.07073772800249	2306.578080711181	
74000	-75832.93764395575	-75205.38061097835	-627.5570329774056	-75205.38061097835	2290.2746801682565	-583.3591895307385	0.001999607837771892	1.0	0	-6.115892125483034	2074.307380846713	2.5318443177765025E-4	0	-6.07073772800249	2290.2746801682565	
75000	-75830.13267478455	-75199.46447047114	-630.6682043134036	-75199.46447047114	2347.631753209443	-585.2996136444407	0.0015191565355385014	1.0	0	-6.115892125483034	2076.8606959215667	2.4550235285420596E-4	0	-6.07073772800249	2347.631753209443	
76000	-75836.13457052674	-75205.35016890455	-630.7844016221861	-75205.35016890455	2329.29780273244	-585.8379965313603	0.0017405599466204019	1.0	0	-6.115892125483034	2117.8701409993414	2.4119068802474193E-4	0	-6.07073772800249	2329.29780273244	
77000	-75823.83547581449	-75195.61659883152	-628.2188769829701	-75195.61659883152	2354.901544725089	-583.7402375599246	0.001866072775940788	1.0	0	-6.115892125483034	2072.5436983651293	2.5169056073541177E-4	0	-6.07073772800249	2354.901544725089	
78000	-75824.08433071588	-75192.81174956629	-631.2725811495909	-75192.81174956629	2363.3426514088737	-587.2962200241567	0.002161463062532307	1.0	0	-6.115892125483034	2064.7427206601296	2.5022428083198625E-4	0	-6.07073772800249	2363.3426514088737	
79000	-75828.20890899653	-75198.55780927703	-629.6510997194986	-75198.55780927703	2266.6162977659255	-585.1004632268327	0.0018925156167419659	1.0	0	-6.115892125483034	2108.4799886551386	2.4549312084629386E-4	0	-6.07073772800249	2266.6162977659255	
80000	-75823.28932415137	-75193.57172001217	-629.7176041391893	-75193.57172001217	2351.3809703787438	-584.9835248541011	0.0017931302114094344	1.0	0	-6.115892125483034	2089.9635913229886	2.462135083740676E-4	0	-6.07073772800249	2351.3809703787438	
81000	-75827.14317943639	-75197.38037354042	-629.7628058959654	-75197.38037354042	2335.3521513192522	-584.9722438842734	0.0017742084848864526	1.0	0	-6.115892125483034	2052.9483278712723	2.453545385383725E-4	0	-6.07073772800249	2335.3521513192522	
82000	-75837.39232267934	-75206.08398474717	-631.3083379321696	-75206.08398474717	2372.7512232437016	-585.711561191561	0.001443378600573271	1.0	0	-6.115892125483034	2057.862380791571	2.438628458625467E-4	0	-6.07073772800249	2372.7512232437016	
83000	-75826.67787687022	-75197.22635174805	-629.4515251221761	-75197.22635174805	2350.2634921674075	-584.2131210147417	0.001548988219748305	1.0	0	-6.115892125483034	2080.5072894621894	2.4831906635000296E-4	0	-6.07073772800249	2350.2634921674075	
84000	-75820.18935117092	-75190.83328855985	-629.3560626110661	-75190.83328855985	2347.796426266706	-585.0029543810455	0.001992915186066433	1.0	0	-6.115892125483034	2069.679012187365	2.4596729224363927E-4	0	-6.07073772800249	2347.796426266706	
85000	-75814.55198152305	-75188.05633179306	-626.4956497299927	-75188.05633179306	2277.6505235236305	-581.7226369305569	0.0016778646911941469	1.0	0	-6.115892125483034	2035.0066986355625	2.567638656644242E-4	0	-6.07073772800249	2277.6505235236305	
86000	-75824.94151649032	-75195.45576658391	-629.4857499064024	-75195.45576658391	2369.219030472899	-584.8631329380202	0.001831604759945813	1.0	0	-6.115892125483034	2090.9869585710544	2.47874877256611E-4	0	-6.07073772800249	2369.219030472899	
87000	-75824.79930580882	-75197.14170468511	-627.6576011237065	-75197.14170468511	2249.7668631635956	-583.2153959824742	0.0018395009335406352	1.0	0	-6.115892125483034	2052.4461039057696	2.5626873642198387E-4	0	-6.07073772800249	2249.7668631635956	
88000	-75829.77340654515	-75200.38006999358	-629.3933365515705	-75200.38006999358	2328.5868742152516	-584.8992048456308	0.0019008472106139163	1.0	0	-6.115892125483034	2055.725027350148	2.475052736953305E-4	0	-6.07073772800249	2328.5868742152516	
89000	-75824.63635009309	-75194.34656373358	-630.2897863595165	-75194.34656373358	2334.53178366003	-585.343962371861	0.0017317606151990043	1.0	0	-6.115892125483034	2034.6388400165595	2.4213273612421488E-4	0	-6.07073772800249	2334.53178366003	
90000	-75823.6594702017	-75192.55485086908	-631.104619332615	-75192.55485086908	2336.536481941485	-586.4447254850978	0.0018435684980081593	1.0	0	-6.115892125483034	2077.5407877004945	2.448346962144674E-4	0	-6.07073772800249	2336.536481941485	
91000	-75824.90333953455	-75193.83322700943	-631.0701125251267	-75193.83322700943	2333.3829492553336	-586.2389063625986	0.0017919158059606145	1.0	0	-6.115892125483034	2114.462172129703	2.415644510913262E-4	0	-6.07073772800249	2333.3829492553336	
92000	-75819.56540729491	-75192.82931870074	-626.7360885941695	-75192.82931870074	2244.2247321458813	-582.6266677125705	0.0020185838117627785	1.0	0	-6.115892125483034	2038.873628147289	2.5598386997062694E-4	0	-6.07073772800249	2244.2247321458813	
93000	-75818.91999455054	-75189.2762776342	-629.643716916339	-75189.2762776342	2340.579732300763	-584.6226736151943	0.0016691647978508374	1.0	0	-6.115892125483034	2110.5809931665035	2.451646888690053E-4	0	-6.07073772800249	2340.579732300763	
94000	-75831.03268795415	-75204.20258742421	-626.8301005299419	-75204.20258742421	2323.4304455782167	-582.3633058947431	0.0018312365782585736	1.0	0	-6.115892125483034	2073.4814799691826	2.5585068304804983E-4	0	-6.07073772800249	2323.4304455782167	
95000	-75826.58008654922	-75195.2350434871	-631.3450430621091	-75195.2350434871	2374.027228404909	-586.4323314255987	0.0017685209622990328	1.0	0	-6.115892125483034	2111.5688729786184	2.399671305199381E-4	0	-6.07073772800249	2374.027228404909	
96000	-75831.22054098926	-75204.3055825141	-626.9149584751559	-75204.3055825141	2290.119021757234	-582.0046801738612	0.0016463489309498335	1.0	0	-6.115892125483034	2050.154165301166	2.5333115143866475E-4	0	-6.07073772800249	2290.119021757234	
97000	-75821.67384271866	-75194.67151143006	-627.0023312886067	-75194.67151143006	2328.674225465662	-582.3998487637341	0.0018140046590508388	1.0	0	-6.115892125483034	2038.36403637275	2.5067654284753816E-4	0	-6.07073772800249	2328.674225465662	
98000	-75825.06276700094	-75193.9855840024	-631.0771829985487	-75193.9855840024	2365.8450349346203	-586.5690442412331	0.0019461240583077111	1.0	0	-6.115892125483034	2139.9549664255946	2.4257854883024462E-4	0	-6.07073772800249	2365.8450349346203	
99000	-75823.28714070954	-75195.23763579864	-628.049504910908	-75195.23763579864	2285.3415288291535	-583.3831475384072	0.0017974756469775087	1.0	0	-6.115892125483034	2092.5287756493417	2.491531323826274E-4	0	-6.07073772800249	2285.3415288291535	
100000	-75820.30534644508	-75190.46193086817	-629.8434155769116	-75190.46193086817	2335.0281902753527	-585.0838870196638	0.0017786310887605648	1.0	0	-6.115892125483034	2090.0179790422258	2.4643747530067643E-4	0	-6.07073772800249	2335.0281902753527	
101000	-75818.30173025	-75188.57111720729	-629.7306130427086	-75188.57111720729	2294.0282405662497	-585.0932383164651	0.001858871062042417	1.0	0	-6.115892125483034	2078.651468581923	2.444505393119804E-4	0	-6.07073772800249	2294.0282405662497	
102000	-75827.90415366822	-75196.44447411747	-631.4596795507547	-75196.44447411747	2322.0486136118543	-585.709152811984	0.0013923464709905027	1.0	0	-6.115892125483034	2034.6794465212329	2.4309732701681218E-4	0	-6.07073772800249	2322.0486136118543	
103000	-75827.19215027594	-75195.91296929348	-631.2791809824558	-75195.91296929348	2335.1065786771987	-586.8375082069775	0.001964549324476114	1.0	0	-6.115892125483034	2086.91842353026	2.441588634198998E-4	0	-6.07073772800249	2335.1065786771987	
104000	-75827.09966695122	-75191.15659532175	-635.943071629478	-75191.15659532175	2376.266667212263	-591.782313208589	0.0022012767478952334	1.0	0	-6.115892125483034	2142.2793999327587	2.379620364557411E-4	0	-6.07073772800249	2376.266667212263	
105000	-75832.61687468416	-75201.85272474041	-630.7641499437485	-75201.85272474041	2302.7696985522953	-586.0328232844278	0.0018311808546644303	1.0	0	-6.115892125483034	2062.151259741597	2.425434677232628E-4	0	-6.07073772800249	2302.7696985522953	
106000	-75829.37911584786	-75198.27318808537	-631.1059277624853	-75198.27318808537	2373.2689817047326	-586.4615341132937	0.0018529993686870832	1.0	0	-6.115892125483034	2089.8369806538904	2.4467610548883136E-4	0	-6.07073772800249	2373.2689817047326	
107000	-75828.66886305701	-75197.06871122635	-631.6001518306516	-75197.06871122635	2360.2841555483024	-587.0364113041474	0.001951254424912215	1.0	0	-6.115892125483034	2104.168333172914	2.394195604486203E-4	0	-6.07073772800249	2360.2841555483024	
108000	-75828.02747394142	-75199.29066145877	-628.7368124826469	-75199.29066145877	2328.729078450784	-583.7369051407787	0.0016388180212798579	1.0	0	-6.115892125483034	2094.73725212195	2.496453431979758E-4	0	-6.07073772800249	2328.729078450784	
109000	-75822.60341429326	-75191.99949876696	-630.6039155262962	-75191.99949876696	2347.864239385149	-585.3256301745012	0.0015479921298675934	1.0	0	-6.115892125483034	2133.074978855478	2.464493630526335E-4	0	-6.07073772800249	2347.864239385149	
110000	-75816.67455490537	-75186.44599444103	-630.2285604643378	-75186.44599444103	2340.9495733044228	-586.1335360811624	0.002135882123567637	1.0	0	-6.115892125483034	2039.4016025819462	2.464066320956049E-4	0	-6.07073772800249	2340.9495733044228	
111000	-75817.92921118248	-75189.3920335889	-628.5371775935748	-75189.3920335889	2367.7027974942157	-583.9925126716142	0.0018420703651514997	1.0	0	-6.115892125483034	2053.7231864884925	2.5074729855830227E-4	0	-6.07073772800249	2367.7027974942157	
112000	-75813.61744382989	-75184.62829679184	-628.9891470380603	-75184.62829679184	2354.717423356029	-583.8249807090684	0.001557538819497821	1.0	0	-6.115892125483034	2051.535893409289	2.510146386679867E-4	0	-6.07073772800249	2354.717423356029	
113000	-75812.18876158234	-75183.35840704475	-628.8303545375817	-75183.35840704475	2339.5937940320855	-584.6358372450957	0.002002304446439664	1.0	0	-6.115892125483034	2034.9091768510848	2.5310508926542464E-4	0	-6.07073772800249	2339.5937940320855	
114000	-75818.9031996637	-75190.64403986545	-628.2591597982558	-75190.64403986545	2323.9090373652675	-583.4455365757722	0.0016983916835052366	1.0	0	-6.115892125483034	2049.443147992158	2.523339071821759E-4	0	-6.07073772800249	2323.9090373652675	
115000	-75820.90794300032	-75189.70753463997	-631.2004083603579	-75189.70753463997	2366.4826567720665	-586.2708765542897	0.001737007591531433	1.0	0	-6.115892125483034	2115.993869799395	2.4238008783183582E-4	0	-6.07073772800249	2366.4826567720665	
116000	-75831.74294781727	-75201.60013402671	-630.1428137905649	-75201.60013402671	2262.3659484878945	-584.5660723291601	0.0013959745974218235	1.0	0	-6.115892125483034	2034.2020613205414	2.5126543486620595E-4	0	-6.07073772800249	2262.3659484878945	
117000	-75825.3582934284	-75194.29571174674	-631.0625816816548	-75194.29571174674	2323.716578999382	-585.5955905315001	0.00147684171979328	1.0	0	-6.115892125483034	2048.0859920286393	2.459490244239983E-4	0	-6.07073772800249	2323.716578999382	
118000	-75830.94444387265	-75198.79516995174	-632.1492739209059	-75198.79516995174	2304.936468738527	-587.0251868081082	0.0016751867922053837	1.0	0	-6.115892125483034	2085.9072339917684	2.3948345322041494E-4	0	-6.07073772800249	2304.936468738527	
119000	-75830.42676304301	-75197.1543938134	-633.2723692296162	-75197.1543938134	2313.289517187625	-588.6942716323296	0.001965789020129328	1.0	0	-6.115892125483034	2084.3980513412625	2.3744154992619068E-4	0	-6.07073772800249	2313.289517187625	
120000	-75823.65591453853	-75190.79165133656	-632.8642632019663	-75190.79165133656	2371.212555358587	-587.848834321249	0.001751538460942272	1.0	0	-6.115892125483034	2056.1630292759364	2.3675832109445476E-4	0	-6.07073772800249	2371.212555358587	
121000	-75821.959986996	-75193.41803862932	-628.5419483666751	-75193.41803862932	2231.370645973502	-584.3549523524705	0.0020425490370179246	1.0	0	-6.115892125483034	2039.1662854834155	2.498337945443046E-4	0	-6.07073772800249	2231.370645973502	
122000	-75827.91174330832	-75198.09510896273	-629.8166343455808	-75198.09510896273	2238.440382801546	-585.6021696774515	0.0020409683164792102	1.0	0	-6.115892125483034	2038.4164882195066	2.4859139447248115E-4	0	-6.07073772800249	2238.440382801546	
123000	-75822.62722510305	-75188.56751760992	-634.0597074931324	-75188.56751760992	2322.010262456771	-587.9083347233185	0.0012573673586276095	1.0	0	-6.115892125483034	2073.797667270203	2.4285164302200948E-4	0	-6.07073772800249	2322.010262456771	
124000	-75817.46731281331	-75186.95601432332	-630.5112984899908	-75186.95601432332	2366.8904729914566	-586.0266726267863	0.0019200513504541179	1.0	0	-6.115892125483034	2047.2498506550423	2.4615312367236216E-4	0	-6.07073772800249	2366.8904729914566	
125000	-75820.30603484901	-75193.0494925896	-627.2565422593984	-75193.0494925896	2258.7681158491982	-582.3898698912044	0.001634210754138582	1.0	0	-6.115892125483034	2033.9776069184536	2.570184475587108E-4	0	-6.07073772800249	2258.7681158491982	
126000	-75829.73080856964	-75198.82511053777	-630.9056980318649	-75198.82511053777	2263.421186731468	-585.6521949445796	0.0015882171778547908	1.0	0	-6.115892125483034	2043.0393562689524	2.4289860399165022E-4	0	-6.07073772800249	2263.421186731468	
127000	-75827.49980196582	-75197.5954014417	-629.9044005241332	-75197.5954014417	2274.5443828252855	-584.4650117867483	0.001507408005108109	1.0	0	-6.115892125483034	2040.351179821701	2.4346624519758786E-4	0	-6.07073772800249	2274.5443828252855	
128000	-75826.28794592262	-75198.63908267027	-627.6488632523533	-75198.63908267027	2242.4542821739883	-583.5116848555494	0.002076549487979045	1.0	0	-6.115892125483034	2052.653822505909	2.4935007765235147E-4	0	-6.07073772800249	2242.4542821739883	
129000	-75832.27919676188	-75205.62410727226	-626.6550894896171	-75205.62410727226	2191.7742664351326	-581.4887439544866	0.0014828185296467344	1.0	0	-6.115892125483034	2059.2490194886113	2.6056872759718403E-4	0	-6.07073772800249	2191.7742664351326	
130000	-75829.27374719031	-75199.12120580328	-630.1525413870194	-75199.12120580328	2348.8945184147274	-585.9391196527711	0.002039950594456476	1.0	0	-6.115892125483034	2060.7615258480955	2.4873405341609156E-4	0	-6.07073772800249	2348.8945184147274	
131000	-75831.56339224799	-75200.88118972868	-630.6822025193131	-75200.88118972868	2358.6712121986966	-586.2627377028713	0.001977625478689123	1.0	0	-6.115892125483034	2074.014527006704	2.4406780736253028E-4	0	-6.07073772800249	2358.6712121986966	
132000	-75832.14447103094	-75201.30152489348	-630.8429461374626	-75201.30152489348	2343.7258072007903	-585.7823375024846	0.0016687436428956652	1.0	0	-6.115892125483034	2120.9160094804256	2.4326423115118547E-4	0	-6.07073772800249	2343.7258072007903	
133000	-75823.7366744113	-75196.30353748811	-627.4331369231758	-75196.30353748811	2248.1156911182916	-583.1702504574955	0.001958438384130854	1.0	0	-6.115892125483034	2052.986142151805	2.537156212432779E-4	0	-6.07073772800249	2248.1156911182916	
134000	-75824.88899483584	-75193.1247035815	-631.7642912543372	-75193.1247035815	2351.7719580254147	-586.1920155997634	0.001468778734849297	1.0	0	-6.115892125483034	2046.0898879272295	2.4180228034479396E-4	0	-6.07073772800249	2351.7719580254147	
135000	-75824.01618650802	-75191.81881915321	-632.1973673548104	-75191.81881915321	2305.104010352391	-587.2596875073878	0.0017850113945096198	1.0	0	-6.115892125483034	2090.2192445736987	2.3712825768194514E-4	0	-6.07073772800249	2305.104010352391	
136000	-75824.69261604543	-75193.776575275	-630.9160407704345	-75193.776575275	2340.929719819577	-585.5553733031645	0.001547211871099463	1.0	0	-6.115892125483034	2079.279675450869	2.424850163447474E-4	0	-6.07073772800249	2340.929719819577	
137000	-75819.93814636451	-75190.04137595533	-629.8967704091706	-75190.04137595533	2307.2304987956445	-584.6779651031965	0.0015676130290484844	1.0	0	-6.115892125483034	2049.347078687994	2.470419449115739E-4	0	-6.07073772800249	2307.2304987956445	
138000	-75813.89694106695	-75185.22000076031	-628.6769403066364	-75185.22000076031	2272.7567789192235	-584.0119883937847	0.0018103130807461383	1.0	0	-6.115892125483034	2048.1641339910084	2.4790808394841503E-4	0	-6.07073772800249	2272.7567789192235	
139000	-75834.79006907828	-75203.23688621874	-631.5531828595351	-75203.23688621874	2332.6972194205114	-587.0118416488951	0.0019624949625336643	1.0	0	-6.115892125483034	2035.6007577055182	2.3949370074898154E-4	0	-6.07073772800249	2332.6972194205114	
140000	-75817.5763511678	-75184.80882365677	-632.7675275110196	-75184.80882365677	2376.7231104281555	-587.170710353986	0.0014640146294911528	1.0	0	-6.115892125483034	2170.7604294647117	2.4121220509925383E-4	0	-6.07073772800249	2376.7231104281555	
141000	-75824.51199292352	-75197.97744859793	-626.5345443255903	-75197.97744859793	2364.055324285201	-581.8901526442208	0.0016961610476687729	1.0	0	-6.115892125483034	2034.5201264472937	2.6140362658742594E-4	0	-6.07073772800249	2364.055324285201	
142000	-75822.0806333998	-75191.91573364	-630.1648997598041	-75191.91573364	2340.079115861619	-585.907847144311	0.002013358806448049	1.0	0	-6.115892125483034	2104.0317884371752	2.489211129752464E-4	0	-6.07073772800249	2340.079115861619	
143000	-75815.83070356306	-75187.17996263313	-628.650740929921	-75187.17996263313	2333.5133888056866	-583.7317458846886	0.0016978181541911436	1.0	0	-6.115892125483034	2057.777956597898	2.4708085133695015E-4	0	-6.07073772800249	2333.5133888056866	
144000	-75821.77354507259	-75193.61906963396	-628.1544754386315	-75193.61906963396	2362.0988349800728	-583.2728074215328	0.0016909621325388962	1.0	0	-6.115892125483034	2057.35472269502	2.497087334393626E-4	0	-6.07073772800249	2362.0988349800728	
145000	-75827.31694866359	-75199.14700883153	-628.1699398320615	-75199.14700883153	2282.6903965289803	-583.3708905335658	0.0017515407103498024	1.0	0	-6.115892125483034	2070.188849408847	2.4729552020952327E-4	0	-6.07073772800249	2282.6903965289803	
146000	-75825.47448196751	-75196.13939689875	-629.3350850687494	-75196.13939689875	2309.6265172069857	-585.1421795531336	0.002040044439983242	1.0	0	-6.115892125483034	2069.247165140204	2.497587254573529E-4	0	-6.07073772800249	2309.6265172069857	
147000	-75828.98215465281	-75198.80170137862	-630.1804532741946	-75198.80170137862	2372.322349488236	-584.7416786923959	0.0015209605257094825	1.0	0	-6.115892125483034	2103.008336386034	2.418367770908215E-4	0	-6.07073772800249	2372.322349488236	
