#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="41" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2260.0" name="distr" upper="2763.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="76" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="71" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="49" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="2344.0" name="distr" upper="2866.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
3260000	-73106.46168939436	-72389.90911268386	-716.5525767104984	-72389.90911268386	6402.252455387795	-662.4167299649949	6.781392881305854E-4	1.0	1	-6.220590170099739	2710.049059352717	9.148331490174172E-5	1	-6.257667587882639	2748.6039602382566	
3270000	-73098.04544761383	-72397.93158992821	-700.1138576856191	-72397.93158992821	5336.808202984466	-648.2167464364834	8.868894900561767E-4	1.0	1	-6.220590170099739	2470.215454610427	1.1173231753937874E-4	1	-6.257667587882639	2356.5494543453433	
3280000	-73099.07184420853	-72390.65790248258	-708.4139417259596	-72390.65790248258	5990.078721539755	-654.5052375133721	6.187615450266356E-4	1.0	1	-6.220590170099739	2425.072065481916	1.0237126449552757E-4	1	-6.257667587882639	2540.7928522940656	
3290000	-73098.27764881613	-72395.16770223436	-703.1099465817719	-72395.16770223436	5542.417949600716	-650.4375361853931	7.724437285571836E-4	1.0	1	-6.220590170099739	2288.1577296480255	1.0777355405807345E-4	1	-6.257667587882639	2433.3907226110964	
3300000	-73094.68623648181	-72387.12156079881	-707.5646756829968	-72387.12156079881	5701.891412778792	-653.8894547420717	6.566875579765333E-4	1.0	1	-6.220590170099739	2379.7708523405145	1.0190432483964296E-4	1	-6.257667587882639	2412.564937169354	
3310000	-73095.04148505659	-72390.34321607878	-704.6982689778023	-72390.34321607878	5470.5176269676695	-652.4013642670882	8.650442058170762E-4	1.0	1	-6.220590170099739	2355.9029349084285	1.0585049797547731E-4	1	-6.257667587882639	2394.751921322328	
3320000	-73095.66642438793	-72386.40755864272	-709.25886574521	-72386.40755864272	5946.726088655187	-655.6770101709475	6.820606783449281E-4	1.0	1	-6.220590170099739	2546.2130269692652	1.0061572893893566E-4	1	-6.257667587882639	2550.5681531165524	
3330000	-73104.60122580419	-72398.78261840876	-705.8186073954216	-72398.78261840876	5735.533140896788	-652.6912206240804	7.217693622249472E-4	1.0	1	-6.220590170099739	2505.1114346656655	1.0455321472412726E-4	1	-6.257667587882639	2535.7888552654154	
3340000	-73105.16199750385	-72396.70225301928	-708.459744484576	-72396.70225301928	5588.197774694139	-654.7588379328099	6.637754025101279E-4	1.0	1	-6.220590170099739	2420.424911415764	1.0058291408417923E-4	1	-6.257667587882639	2514.898458285798	
3350000	-73101.04082871093	-72385.84843017427	-715.1923985366597	-72385.84843017427	6319.897979370773	-661.5219363164783	7.288072597611119E-4	1.0	1	-6.220590170099739	2685.4209048764214	9.408444915060865E-5	1	-6.257667587882639	2716.768607597372	
3360000	-73115.54443352243	-72402.7298231371	-712.8146103853394	-72402.7298231371	6083.293138181034	-659.6699703114875	7.865083335740463E-4	1.0	1	-6.220590170099739	2502.0412915225875	9.757882279697394E-5	1	-6.257667587882639	2635.1701177125906	
3370000	-73087.62290013226	-72385.002951256	-702.6199488762586	-72385.002951256	5514.8778785644845	-649.7467537144306	7.323080770188327E-4	1.0	1	-6.220590170099739	2314.9292081400995	1.0827826755246323E-4	1	-6.257667587882639	2415.531157384831	
3380000	-73105.0407474993	-72397.11321737297	-707.9275301263283	-72397.11321737297	6082.984963620452	-654.8901789736788	7.527605861324699E-4	1.0	1	-6.220590170099739	2579.379723752017	1.0288022468083338E-4	1	-6.257667587882639	2479.204838077531	
3390000	-73095.1601964027	-72393.37560353511	-701.7845928675938	-72393.37560353511	5482.618462788281	-648.8611895393165	7.14632379454905E-4	1.0	1	-6.220590170099739	2319.494997163337	1.0935193126019844E-4	1	-6.257667587882639	2518.912643705876	
3400000	-73106.54332394646	-72403.27666006549	-703.266663880977	-72403.27666006549	5642.669726740064	-650.4519302021993	7.544820743202431E-4	1.0	1	-6.220590170099739	2374.6665053102774	1.0693818360704885E-4	1	-6.257667587882639	2346.9710200536892	
3410000	-73101.77883971755	-72395.16142408068	-706.6174156368621	-72395.16142408068	5802.0173772536	-653.7218175057732	7.820033578413453E-4	1.0	1	-6.220590170099739	2467.738730688062	1.0251763873968316E-4	1	-6.257667587882639	2383.3857709400654	
3420000	-73089.36026606456	-72384.26465940621	-705.0956066583473	-72384.26465940621	5558.1253243615865	-651.7430906871747	6.744307397146052E-4	1.0	1	-6.220590170099739	2544.1498226328495	1.0581452198113727E-4	1	-6.257667587882639	2399.4351419610543	
3430000	-73095.93835476886	-72383.22711518248	-712.7112395863825	-72383.22711518248	6379.355569099906	-658.4808497613888	6.137781501656497E-4	1.0	1	-6.220590170099739	2546.855616752747	9.721101946745446E-5	1	-6.257667587882639	2586.651036820107	
3440000	-73097.55661761346	-72394.32643992342	-703.2301776900403	-72394.32643992342	5692.483573562995	-650.2530472840394	7.230920951733851E-4	1.0	1	-6.220590170099739	2311.5832816654433	1.072974159819877E-4	1	-6.257667587882639	2496.220962198268	
3450000	-73114.7886862081	-72401.13361287797	-713.6550733301383	-72401.13361287797	6158.941401378298	-659.3725643681829	6.237101849016503E-4	1.0	1	-6.220590170099739	2489.420137796956	9.509702347604305E-5	1	-6.257667587882639	2721.2242824857576	
3460000	-73095.48039745906	-72381.88882508347	-713.591572375595	-72381.88882508347	6310.911200015427	-659.6966685643941	6.815448483204086E-4	1.0	1	-6.220590170099739	2595.962636398622	9.515203488813954E-5	1	-6.257667587882639	2536.605149225562	
3470000	-73105.64509800046	-72393.70746637612	-711.9376316243438	-72393.70746637612	6037.799474183608	-659.6254529333021	9.20257936660253E-4	1.0	1	-6.220590170099739	2629.7926666767926	1.0077292161458152E-4	1	-6.257667587882639	2461.48457578115	
3480000	-73104.78529594935	-72399.89420251045	-704.8910934388944	-72399.89420251045	5527.29406258292	-651.7167130423767	6.87128243566877E-4	1.0	1	-6.220590170099739	2471.391406309715	1.077154546270341E-4	1	-6.257667587882639	2566.287307065558	
3490000	-73104.65921413059	-72386.83870924257	-717.8205048880226	-72386.83870924257	6333.873373941239	-662.8430497788501	5.542071652504098E-4	1.0	1	-6.220590170099739	2748.6308249551985	9.215935511324948E-5	1	-6.257667587882639	2777.4181227851686	
3500000	-73112.03340242636	-72401.29563777219	-710.7377646541729	-72401.29563777219	6220.725043510527	-657.4474156541448	7.486415632365033E-4	1.0	1	-6.220590170099739	2439.9334950977163	9.869406646060271E-5	1	-6.257667587882639	2539.700843014605	
3510000	-73102.46574081214	-72401.2767917505	-701.1889490616384	-72401.2767917505	5406.712528172622	-649.3082758776751	9.06737577600565E-4	1.0	1	-6.220590170099739	2369.804114430548	1.1021053472782471E-4	1	-6.257667587882639	2361.3618078734016	
3520000	-73088.88604282832	-72384.47575522203	-704.410287606296	-72384.47575522203	5836.147146154023	-651.7538302602006	7.841375548869311E-4	1.0	1	-6.220590170099739	2332.056281365043	1.0684551232193005E-4	1	-6.257667587882639	2438.8127907499324	
3530000	-73096.59142777194	-72394.79747570572	-701.7939520662228	-72394.79747570572	5382.912356298837	-648.7243982086657	6.825222016926077E-4	1.0	1	-6.220590170099739	2324.763239342223	1.1037757801360922E-4	1	-6.257667587882639	2409.4789885243313	
3540000	-73096.8587132362	-72386.0554552837	-710.8032579525069	-72386.0554552837	6044.3940111455	-657.7571636685175	7.896289903715062E-4	1.0	1	-6.220590170099739	2627.2442157846385	9.90299191490467E-5	1	-6.257667587882639	2659.9014925716137	
3550000	-73099.95487295784	-72389.31137000967	-710.6435029481588	-72389.31137000967	5851.322666927194	-656.2353080832974	5.555591225707394E-4	1.0	1	-6.220590170099739	2434.5534018613835	1.0190644168617868E-4	1	-6.257667587882639	2451.4846209898396	
3560000	-73121.09044143354	-72407.51061103823	-713.5798303953014	-72407.51061103823	6335.977412880709	-660.5797422067894	8.275640056099351E-4	1.0	1	-6.220590170099739	2568.688256654847	9.6372817779112E-5	1	-6.257667587882639	2554.316135364034	
3570000	-73111.48273815206	-72408.35872783637	-703.1240103156853	-72408.35872783637	5428.687232353897	-651.2809590822753	9.451514422067468E-4	1.0	1	-6.220590170099739	2305.330170520022	1.0756946614334835E-4	1	-6.257667587882639	2345.806460653645	
3580000	-73112.21227943736	-72392.60974598996	-719.6025334473995	-72392.60974598996	6441.758663765894	-664.6058562312097	5.632978947741413E-4	1.0	1	-6.220590170099739	2634.8861011191193	9.066602630536452E-5	1	-6.257667587882639	2807.548814630309	
3590000	-73098.45020085524	-72391.18321594512	-707.2669849101225	-72391.18321594512	6054.448683961242	-653.8748223390513	6.904540412725263E-4	1.0	1	-6.220590170099739	2633.9095779192303	1.0314430458652975E-4	1	-6.257667587882639	2520.351530803582	
3600000	-73099.74021879143	-72393.46041394462	-706.2798048468088	-72393.46041394462	5720.065403711959	-653.4855613865122	7.782564409033505E-4	1.0	1	-6.220590170099739	2470.3794893445734	1.048049851836841E-4	1	-6.257667587882639	2504.68917691033	
3610000	-73096.83129083141	-72394.23074584169	-702.6005449897131	-72394.23074584169	5568.067635366704	-649.2582714982416	6.39700790335259E-4	1.0	1	-6.220590170099739	2335.874439364122	1.1053083853653817E-4	1	-6.257667587882639	2370.923614849478	
3620000	-73093.35545545648	-72389.63728195617	-703.7181735003174	-72389.63728195617	5359.75528774539	-650.2055094207873	6.327827888558971E-4	1.0	1	-6.220590170099739	2356.4508428178115	1.0807484635844167E-4	1	-6.257667587882639	2401.6388258961697	
3630000	-73096.87327455776	-72396.92618229975	-699.9470922580037	-72396.92618229975	5426.7096476366105	-647.3600310067832	7.491661028388633E-4	1.0	1	-6.220590170099739	2309.213195721744	1.1208991134429998E-4	1	-6.257667587882639	2430.798953179094	
3640000	-73102.3763144581	-72396.26430933256	-706.1120051255489	-72396.26430933256	5779.369832026528	-652.8812849405762	7.006443699866005E-4	1.0	1	-6.220590170099739	2400.546425168317	1.050058400415194E-4	1	-6.257667587882639	2518.31234610793	
3650000	-73108.66606385758	-72402.69753044822	-705.96853340937	-72402.69753044822	5886.907866624502	-653.0985686510978	7.682483888961572E-4	1.0	1	-6.220590170099739	2454.3392352774335	1.044054341117231E-4	1	-6.257667587882639	2584.100712367467	
3660000	-73103.23749020103	-72395.88246113746	-707.3550290635699	-72395.88246113746	5816.1206549686085	-653.8571801983769	6.677053821627946E-4	1.0	1	-6.220590170099739	2489.5759460935537	1.038703355632384E-4	1	-6.257667587882639	2455.8583245006384	
3670000	-73102.61744804599	-72393.97381749006	-708.643630555933	-72393.97381749006	5616.718677742198	-656.2906706959664	8.926988859881179E-4	1.0	1	-6.220590170099739	2390.736088336314	1.0232798570642784E-4	1	-6.257667587882639	2669.017361868468	
3680000	-73106.14574981906	-72401.40748173902	-704.7382680800337	-72401.40748173902	5725.15684198452	-652.7683108133917	9.157255937939543E-4	1.0	1	-6.220590170099739	2356.296341561706	1.0762824447147043E-4	1	-6.257667587882639	2379.4807655500936	
3690000	-73100.79230633043	-72393.46337673703	-707.3289295934107	-72393.46337673703	5645.248671833944	-653.3470310914867	5.915655682502179E-4	1.0	1	-6.220590170099739	2450.2467989868205	1.0469619163238268E-4	1	-6.257667587882639	2377.5911335109777	
3700000	-73094.26906411278	-72389.43669488808	-704.8323692247118	-72389.43669488808	5777.544792746953	-652.2748514354514	8.099867555487758E-4	1.0	1	-6.220590170099739	2295.81127442714	1.0611910317069207E-4	1	-6.257667587882639	2386.0627777116288	
3710000	-73114.45691841905	-72405.16542074885	-709.291497670207	-72405.16542074885	6260.104120885981	-656.6956166757992	8.482281317053777E-4	1.0	1	-6.220590170099739	2438.5682921445195	1.0175769228877689E-4	1	-6.257667587882639	2552.3562748005616	
3720000	-73105.54346123357	-72395.81290808658	-709.7305531469839	-72395.81290808658	6093.391102766903	-656.2817147418643	7.139538948435785E-4	1.0	1	-6.220590170099739	2546.2321925867727	9.947523300737889E-5	1	-6.257667587882639	2584.1041198693383	
3730000	-73094.98746725377	-72385.81610140673	-709.1713658470425	-72385.81610140673	5773.7866657173645	-655.6084577416636	6.931878877994285E-4	1.0	1	-6.220590170099739	2476.1190652659293	9.969901693114419E-5	1	-6.257667587882639	2516.707688142484	
3740000	-73106.64512615901	-72398.7573707369	-707.8877554221145	-72398.7573707369	6084.886692738677	-655.3191226002793	8.46635658759323E-4	1.0	0	-6.220590170099739	2541.0813109869364	1.0240623284607178E-4	1	-6.257667587882639	2512.5306854525156	
3750000	-73112.81600542019	-72401.96036886287	-710.8556365573096	-72401.96036886287	6288.891553826944	-657.6123616522758	7.607858738704924E-4	1.0	1	-6.220590170099739	2535.3454500794865	9.831789991271829E-5	1	-6.257667587882639	2503.638827377689	
3760000	-73091.43607323979	-72387.76237837119	-703.6736948686039	-72387.76237837119	5876.915691344516	-651.3306865455228	8.437373956542806E-4	1.0	1	-6.220590170099739	2367.953999057263	1.0696760582527415E-4	1	-6.257667587882639	2413.6840673781667	
3770000	-73089.07295384933	-72389.74952483356	-699.3234290157759	-72389.74952483356	5606.94920266512	-647.0115426020448	7.930451464032197E-4	1.0	1	-6.220590170099739	2279.9906131857824	1.1280137261878356E-4	1	-6.257667587882639	2381.0348029778434	
3780000	-73110.36319630672	-72402.89062652556	-707.4725697811538	-72402.89062652556	5651.25762811457	-654.6083826170686	7.925785997402099E-4	1.0	1	-6.220590170099739	2550.2298374780726	1.0205080163346706E-4	1	-6.257667587882639	2476.669556391927	
3790000	-73093.94491044863	-72393.60640902363	-700.3385014249931	-72393.60640902363	5746.7509103449875	-647.4726108732922	6.842830919119261E-4	1.0	1	-6.220590170099739	2368.946193171075	1.143399103172017E-4	1	-6.257667587882639	2356.566405081303	
3800000	-73113.87436286976	-72397.75653608995	-716.1178267798088	-72397.75653608995	6416.807116751595	-661.7806212595506	6.345534275277295E-4	1.0	1	-6.220590170099739	2728.871267463861	9.290817086563647E-5	1	-6.257667587882639	2699.352888135018	
3810000	-73104.29632391619	-72394.66812914477	-709.6281947714162	-72394.66812914477	5843.198129915594	-656.986630702578	8.417141160737434E-4	1.0	1	-6.220590170099739	2384.788532166367	1.015084938565198E-4	1	-6.257667587882639	2681.106987031946	
3820000	-73085.61724271203	-72382.99326292843	-702.6239797836008	-72382.99326292843	5481.5965068838495	-650.0443649309325	7.889080742413061E-4	1.0	1	-6.220590170099739	2466.394459737816	1.0784831207241487E-4	1	-6.257667587882639	2429.49543795544	
3830000	-73092.10781009209	-72382.65460820009	-709.4532018920027	-72382.65460820009	5889.605313500606	-656.8313450023959	8.540878385883802E-4	1.0	1	-6.220590170099739	2626.5111219386304	1.0075654247097089E-4	1	-6.257667587882639	2541.3585821337474	
3840000	-73100.05069315934	-72389.13773557344	-710.9129575858932	-72389.13773557344	6213.222839400935	-656.9767777131804	6.36634323390085E-4	1.0	1	-6.220590170099739	2555.6793730722934	9.960213218241936E-5	1	-6.257667587882639	2482.9511588444	
3850000	-73111.28120641102	-72394.77432549342	-716.5068809175998	-72394.77432549342	6521.379555685811	-661.8116025868239	5.855647729437182E-4	1.0	1	-6.220590170099739	2716.0141548654306	9.28026660298429E-5	1	-6.257667587882639	2692.2272301025446	
3860000	-73098.991014276	-72394.27695978075	-704.7140544952613	-72394.27695978075	5489.773269206036	-651.473652727333	7.060980080525264E-4	1.0	1	-6.220590170099739	2511.3798934421466	1.041905633539146E-4	1	-6.257667587882639	2418.420783982305	
3870000	-73092.41778226134	-72390.36868018271	-702.0491020786218	-72390.36868018271	5452.740886661039	-649.9838504353742	8.73227553176646E-4	1.0	1	-6.220590170099739	2336.9682676382436	1.0963138310750048E-4	1	-6.257667587882639	2351.8104896756236	
3880000	-73100.59695643406	-72396.84199428152	-703.7549621525354	-72396.84199428152	5317.235185241625	-651.2006945695072	7.973317870911645E-4	1.0	1	-6.220590170099739	2498.920857094426	1.0746848060928579E-4	1	-6.257667587882639	2375.308085887868	
3890000	-73099.73039961155	-72391.34459346296	-708.385806148598	-72391.34459346296	5981.4410644977015	-655.107533751211	7.299107722978537E-4	1.0	1	-6.220590170099739	2491.558661911215	1.008543960747667E-4	1	-6.257667587882639	2681.1964413762066	
3900000	-73104.6057665724	-72396.8980726124	-707.7076939600001	-72396.8980726124	5554.366884435288	-654.5952229598194	7.516766661393865E-4	1.0	1	-6.220590170099739	2495.3104964511804	1.0160222597028238E-4	1	-6.257667587882639	2573.6693551148	
3910000	-73111.85369507538	-72401.01822725474	-710.8354678206435	-72401.01822725474	5876.006503654784	-657.0084658894663	6.666019416575558E-4	1.0	1	-6.220590170099739	2516.0429643032826	9.79936827777996E-5	1	-6.257667587882639	2578.2945470489285	
3920000	-73103.4671244149	-72401.44741767275	-702.0197067421478	-72401.44741767275	5406.194108735996	-649.5216583874843	7.843528404271655E-4	1.0	1	-6.220590170099739	2328.3734804777287	1.0995415192220222E-4	1	-6.257667587882639	2358.0520286621418	
3930000	-73103.6566653812	-72392.47093524998	-711.1857301312198	-72392.47093524998	5865.778255437916	-657.0688952748122	6.160478643442677E-4	1.0	1	-6.220590170099739	2668.794680720305	9.893329264122017E-5	1	-6.257667587882639	2574.4756082051563	
3940000	-73096.28566929896	-72386.8593754432	-709.4262938557587	-72386.8593754432	6244.00853734895	-655.5903799267164	6.367752749678207E-4	1.0	1	-6.220590170099739	2519.5843610299603	1.0140638793683928E-4	1	-6.257667587882639	2623.3356245206896	
3950000	-73100.8449080778	-72397.21924901906	-703.6256590587227	-72397.21924901906	5601.252108601899	-650.7381271288447	7.269287193493178E-4	1.0	1	-6.220590170099739	2329.536616708947	1.0861633829907069E-4	1	-6.257667587882639	2373.6703989859016	
3960000	-73094.23606144651	-72391.74917547421	-702.4868859723041	-72391.74917547421	5421.870593272996	-650.0272458281169	7.978885548360834E-4	1.0	1	-6.220590170099739	2388.338961198626	1.092807204274758E-4	1	-6.257667587882639	2354.48660126692	
3970000	-73102.14994292399	-72387.99614495537	-714.1537979686265	-72387.99614495537	6068.315841689157	-659.966987372671	6.458091902719962E-4	1.0	1	-6.220590170099739	2671.756223837952	9.414861359790154E-5	1	-6.257667587882639	2613.6579321025924	
3980000	-73106.32240651781	-72395.34079996508	-710.9816065527242	-72395.34079996508	6293.163124248815	-656.8138804592232	5.983258296012272E-4	1.0	1	-6.220590170099739	2576.7485392997146	1.003181138234011E-4	1	-6.257667587882639	2494.76518304537	
3990000	-73089.20664673625	-72381.6031434433	-707.6035032929434	-72381.6031434433	5666.859492812857	-653.8720915897485	6.320289697664411E-4	1.0	1	-6.220590170099739	2478.323196875446	1.0395692899407645E-4	1	-6.257667587882639	2453.4013601812667	
4000000	-73091.9690077423	-72383.98506260969	-707.9839451326179	-72383.98506260969	6119.08126500961	-654.8624051399164	7.467485151292901E-4	1.0	1	-6.220590170099739	2517.4242033518303	1.0194972574222911E-4	1	-6.257667587882639	2461.3325507189875	
4010000	-73094.33278453923	-72386.5390984655	-707.7936860737333	-72386.5390984655	5795.574559998749	-654.2136578256845	6.702548815695005E-4	1.0	1	-6.220590170099739	2439.4739722537643	1.0202946136334726E-4	1	-6.257667587882639	2635.1191966339775	
4020000	-73099.77428186401	-72398.26853135151	-701.5057505124943	-72398.26853135151	5524.430387205888	-649.1402605229677	8.103351662406368E-4	1.0	1	-6.220590170099739	2263.502834137671	1.0986359105555473E-4	1	-6.257667587882639	2388.549633215812	
4030000	-73093.9311679155	-72387.47974536727	-706.45142254824	-72387.47974536727	5758.797970350592	-653.6567126143827	7.715175908581068E-4	1.0	1	-6.220590170099739	2485.5645167086072	1.0549809203872296E-4	1	-6.257667587882639	2535.8997948535243	
4040000	-73094.22399154872	-72391.59830347766	-702.6256880710549	-72391.59830347766	5602.255836383311	-649.5421177901468	7.009451414649468E-4	1.0	1	-6.220590170099739	2403.707235493167	1.0781970086428592E-4	1	-6.257667587882639	2396.2698869375386	
4050000	-73106.83280199487	-72387.81956628735	-719.0132357075257	-72387.81956628735	6887.130594151354	-664.5731409835801	6.500379316927726E-4	1.0	1	-6.220590170099739	2733.7564341611846	8.952273171330284E-5	1	-6.257667587882639	2860.9440880355137	
4060000	-73094.26146621811	-72390.35233423628	-703.9091319818453	-72390.35233423628	5677.734685611721	-650.927218674927	7.353703252547016E-4	1.0	1	-6.220590170099739	2275.599330346712	1.0581251750742103E-4	1	-6.257667587882639	2404.0226898777105	
4070000	-73092.47027612064	-72385.46165731207	-707.0086188085695	-72385.46165731207	5640.521812343455	-653.5049318539391	6.856838057921405E-4	1.0	1	-6.220590170099739	2392.9189794376025	1.0162859746764536E-4	1	-6.257667587882639	2653.699507312125	
4080000	-73099.77184233411	-72399.55073719066	-700.2211051434541	-72399.55073719066	5166.740714485417	-648.0737574276505	8.325781146823988E-4	1.0	1	-6.220590170099739	2287.4101681668885	1.1198872170087086E-4	1	-6.257667587882639	2346.4510742544426	
4090000	-73095.66157107567	-72389.54004445384	-706.1215266218306	-72389.54004445384	5691.4388407212855	-653.6267214289392	8.375963859442044E-4	1.0	1	-6.220590170099739	2447.3134216141843	1.0463332320187912E-4	1	-6.257667587882639	2524.770456789509	
4100000	-73106.77606295154	-72392.48000438785	-714.2960585636902	-72392.48000438785	6442.003191846866	-660.1038141334548	6.230627994342607E-4	1.0	1	-6.220590170099739	2673.882264270997	9.67318964529792E-5	1	-6.257667587882639	2755.0645013613344	
4110000	-73095.80463653794	-72387.86868687661	-707.9359496613281	-72387.86868687661	6148.113453429885	-654.7403900731856	7.331703462859322E-4	1.0	1	-6.220590170099739	2409.605410607892	1.0202430576749155E-4	1	-6.257667587882639	2535.3574201490783	
4120000	-73093.14468081864	-72391.42925956163	-701.715421257023	-72391.42925956163	5700.816893490076	-649.4669582374706	8.236009346654149E-4	1.0	1	-6.220590170099739	2292.3931852760256	1.1085154284728574E-4	1	-6.257667587882639	2400.122832705641	
4130000	-73108.51032449996	-72392.0149702917	-716.4953542082673	-72392.0149702917	6320.965196188649	-661.8085447734686	5.893510155806714E-4	1.0	1	-6.220590170099739	2730.52899961586	9.247252129648592E-5	1	-6.257667587882639	2768.793845782895	
4140000	-73104.19473532007	-72399.5972949431	-704.5974403769619	-72399.5972949431	5757.414714506812	-651.7342578429666	7.460048776930459E-4	1.0	1	-6.220590170099739	2582.2148375221827	1.0692875318610228E-4	1	-6.257667587882639	2453.6728459795686	
4150000	-73089.93775268823	-72387.13015626094	-702.807596427292	-72387.13015626094	5488.089617844677	-650.2324713058541	7.863821336808728E-4	1.0	1	-6.220590170099739	2350.8738282723007	1.0820286221564611E-4	1	-6.257667587882639	2360.3143011068073	
4160000	-73110.47783656784	-72406.1206936559	-704.3571429119324	-72406.1206936559	5619.117176660043	-652.0785867659633	8.620741771411107E-4	1.0	1	-6.220590170099739	2295.4029387790965	1.0648092929940805E-4	1	-6.257667587882639	2458.746500497619	
4170000	-73092.77610181592	-72387.06299471212	-705.7131071038054	-72387.06299471212	5427.552967738096	-652.8191643413835	7.736939108176042E-4	1.0	1	-6.220590170099739	2343.977516491762	1.0339030085879076E-4	1	-6.257667587882639	2473.47058113869	
4180000	-73096.02989518002	-72394.50853553094	-701.5213596490856	-72394.50853553094	5219.8947176218635	-649.5292038456614	8.879286456171637E-4	1.0	1	-6.220590170099739	2348.203737776836	1.0971025758858493E-4	1	-6.257667587882639	2491.9897965092227	
4190000	-73101.22168669595	-72390.81559874944	-710.4060879465153	-72390.81559874944	6059.179262072309	-657.0521270781513	7.27521668839777E-4	1.0	1	-6.220590170099739	2749.4236076287743	9.973574713485884E-5	1	-6.257667587882639	2606.140798178191	
